symbol,entry_date,exit_date,net_pnl_pct,reason,hold_bars,entry_price,exit_price,stop,target,mfe_r,mae_r,swing_date,sweep_date,response_date,causal_trace,prior20_volume_rank,t1_violation
301011.SZ,20260624,20260626,-6.812102,SL,2.0,15.7,14.6619,14.6619,20.45,-0.19266,-2.215586,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
301027.SZ,20260624,20260721,-12.630528,SL,19.0,20.44,17.8992,17.8992,25.88,0.960327,-1.53495,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
301047.SZ,20260624,20260701,6.153768,TP_STRUCTURAL,5.0,62.64,66.62,57.4695,66.62,2.870129,-0.62083,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
301048.SZ,20260624,20260626,-7.820259,SL,2.0,9.122,8.42688,8.42688,9.262,-0.14386,-1.337898,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
301065.SZ,20260624,20260626,-7.516946,SL,2.0,19.12,17.721,17.721,19.608,0.107219,-1.801287,20250407,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
301083.SZ,20260624,20260625,-6.062614,SL,1.0,14.048,13.22442,13.22442,18.128,-0.021856,-3.615921,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
301089.SZ,20260624,20260626,-9.365854,SL,2.0,22.55,20.4831,20.4831,24.59,0.885384,-1.557889,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
301113.SZ,20260624,20260626,-9.17715,SL,2.0,16.63,15.1371,15.1371,17.6,-0.107174,-2.659254,20251013,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
301135.SZ,20260624,20260626,-13.965789,SL,2.0,19.0,16.3845,16.3845,21.134,-0.305869,-2.141082,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
301211.SZ,20260624,20260625,1.659679,TP_STRUCTURAL,1.0,11.83,12.05,8.9199,12.05,0.553246,-0.508574,20250409,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
301257.SZ,20260624,20260626,5.182775,TP_STRUCTURAL,2.0,41.8,44.05,37.8378,44.05,5.602948,-0.562819,20260609,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
301277.SZ,20260624,20260629,-8.945981,SL,3.0,9.33,8.514,8.514,11.05,3.79902,-1.078431,20250113,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
301301.SZ,20260624,20260626,-7.409059,SL,2.0,8.61,7.9893,7.9893,9.1,0.547769,-1.482198,20260608,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
301335.SZ,20260624,20260626,-7.887293,SL,2.0,21.17,19.5426,19.5426,23.27,0.743517,-1.431732,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
301367.SZ,20260624,20260629,-7.675291,SL,3.0,41.28,38.1942,38.1942,43.57,3.470737,-1.218485,20240530,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
301370.SZ,20260624,20260629,-8.046939,SL,3.0,8.82,8.1279,8.1279,9.019,0.433463,-1.343736,20240828,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
301501.SZ,20260624,20260722,-4.684933,TIME20,20.0,28.54,27.26,24.75,31.43,0.266491,-0.989446,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
301507.SZ,20260624,20260722,-5.966193,TIME20,20.0,12.66,11.93,11.5929,14.901,0.431075,-0.983975,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
301520.SZ,20260624,20260629,1.649665,TP_STRUCTURAL,3.0,25.41,25.88,22.9482,25.88,18.843935,-0.775855,20250409,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
301584.SZ,20260624,20260626,-8.022912,SL,2.0,21.91,20.196,20.196,23.49,2.660443,-1.586931,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
600008.SH,20260624,20260625,-5.504348,SL,1.0,2.99,2.8314,2.8314,3.1,-0.189155,-1.954603,20260427,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
600056.SH,20260624,20260626,-6.492962,SL,2.0,9.165,8.58825,8.58825,9.955,1.170351,-1.499783,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
600212.SH,20260624,20260626,-9.875258,SL,2.0,5.82,5.2569,5.2569,7.75,-0.319659,-1.953472,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600257.SH,20260624,20260625,-6.25428,GAP_SL,1.0,4.79,4.5,4.5045,5.21,1.436077,-1.961471,20250428,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
600305.SH,20260624,20260715,1.898951,TP_STRUCTURAL,15.0,6.67,6.81,6.2172,6.81,0.772968,-0.949647,20240918,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
600318.SH,20260624,20260629,-11.67541,SL,3.0,6.71,5.94,5.94,7.66,-0.220779,-1.194805,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600380.SH,20260624,20260629,-6.098969,SL,3.0,9.7,9.1278,9.1278,10.07,1.747641,-1.083537,20260608,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
600493.SH,20260624,20260625,-8.341876,SL,1.0,5.822,5.34798,5.34798,6.312,0.696173,-1.987258,20250620,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600543.SH,20260624,20260625,-6.591089,SL,1.0,4.04,3.7818,3.7818,4.7,0.542215,-2.788536,20240822,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600572.SH,20260624,20260629,-6.295588,SL,3.0,4.08,3.8313,3.8313,4.14,1.568154,-1.246482,20260609,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
600643.SH,20260624,20260626,-9.880095,SL,2.0,4.22,3.8115,3.8115,4.85,-0.391677,-1.346389,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
600645.SH,20260624,20260626,-8.134267,SL,2.0,18.56,17.0874,17.0874,20.72,1.256281,-1.575445,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
600692.SH,20260624,20260625,-7.428477,SL,1.0,6.04,5.6034,5.6034,6.63,-0.32066,-2.198809,20241018,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
600708.SH,20260624,20260722,-11.480488,TIME20,20.0,3.28,2.91,2.7126,3.95,0.70497,-0.845964,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
600713.SH,20260624,20260701,1.808032,TP_STRUCTURAL,5.0,4.98,5.08,4.5936,5.08,1.397516,-0.595238,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
600725.SH,20260624,20260625,-8.094737,GAP_SL,1.0,3.42,3.15,3.1779,3.93,0.908715,-1.982652,20250929,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
600731.SH,20260624,20260629,-6.07156,GAP_SL,3.0,5.45,5.13,5.148,5.82,0.331126,-1.390728,20250113,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
600789.SH,20260624,20260629,-8.825676,SL,3.0,7.4,6.7617,6.7617,8.82,0.187999,-1.519662,20260610,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
600802.SH,20260624,20260625,-7.087665,SL,1.0,4.54,4.2273,4.2273,4.96,-0.223857,-2.846178,20250623,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
600816.SH,20260624,20260626,-7.433333,SL,2.0,2.7,2.5047,2.5047,3.28,-0.204813,-1.740911,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
600829.SH,20260624,20260626,-6.799278,SL,2.0,8.31,7.7616,7.7616,8.92,4.668125,-1.404085,20251027,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
600833.SH,20260624,20260626,-8.668316,SL,2.0,9.942,9.10008,9.10008,10.242,0.543995,-1.320791,20240229,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
600860.SH,20260624,20260626,-8.43847,SL,2.0,8.89,8.1576,8.1576,11.3,-0.136537,-2.348443,20241014,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
600976.SH,20260624,20260629,-11.347672,SL,3.0,28.78,25.5717,25.5717,31.8,0.660786,-1.277935,20260612,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
600977.SH,20260624,20260626,-12.888633,SL,2.0,14.568,12.71952,12.71952,20.728,0.135246,-1.514758,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
601188.SH,20260624,20260629,-6.389821,GAP_SL,3.0,2.908,2.728,2.73042,3.208,0.349138,-1.351504,20240918,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
601500.SH,20260624,20260629,-5.66875,GAP_SL,3.0,3.84,3.63,3.6333,4.1,1.209482,-1.548137,20240206,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
601607.SH,20260624,20260626,-5.265066,SL,2.0,15.83,15.0282,15.0282,16.04,1.521576,-1.459217,20240411,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
601988.SH,20260624,20260629,-7.927996,SL,3.0,6.033,5.56677,5.56677,6.173,0.165155,-1.372713,20260529,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
603022.SH,20260624,20260625,-8.815385,SL,1.0,8.97,8.1972,8.1972,10.38,-0.530538,-2.393892,20250619,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
603079.SH,20260624,20260625,-7.846919,SL,1.0,12.66,11.6919,11.6919,13.26,-0.475158,-2.768309,20250113,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
603105.SH,20260624,20260625,-5.857258,SL,1.0,7.44,7.0191,7.0191,10.48,-0.617724,-2.470896,20250409,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
603129.SH,20260624,20260625,3.108169,TP_STRUCTURAL,1.0,235.78,243.58,211.662,243.58,2.391575,-0.024048,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
603151.SH,20260624,20260625,-8.429876,SL,1.0,12.05,11.0583,11.0583,12.62,1.623475,-1.532722,20250408,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
603187.SH,20260624,20260626,-5.189309,SL,2.0,12.16,11.5533,11.5533,12.61,0.857096,-1.944948,20260610,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
603273.SH,20260624,20260625,-6.451061,SL,1.0,14.14,13.2561,13.2561,18.47,1.255798,-2.285326,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
603348.SH,20260624,20260625,-6.960487,SL,1.0,14.78,13.7808,13.7808,16.69,-0.480384,-2.001601,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.95,False
603357.SH,20260624,20260625,-4.5,SL,1.0,6.3,6.0291,6.0291,6.69,0.0,-2.399409,20240206,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
603382.SH,20260624,20260625,-8.740415,SL,1.0,19.3,17.6517,17.6517,26.12,-0.509616,-2.032397,20260612,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
603387.SH,20260624,20260626,-8.09011,SL,2.0,8.19,7.5438,7.5438,10.0,1.980811,-1.268957,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
603395.SH,20260624,20260625,-6.089443,SL,1.0,22.07,20.7702,20.7702,23.37,0.700108,-1.746423,20260610,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
603408.SH,20260624,20260629,-6.774757,SL,3.0,10.3,9.6228,9.6228,10.43,0.073833,-1.388069,20260610,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
603528.SH,20260624,20260626,-6.987692,SL,2.0,6.5,6.0588,6.0588,7.13,-0.045331,-2.4932,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
603709.SH,20260624,20260626,-9.509361,GAP_SL,2.0,11.569,10.492,10.53954,12.231,-0.46335,-2.540167,20251013,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
603716.SH,20260624,20260626,-12.166707,SL,2.0,16.52,14.5431,14.5431,22.2,0.268097,-1.821033,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
603717.SH,20260624,20260629,-15.677105,SL,3.0,6.77,5.7222,5.7222,7.1,0.534453,-1.937393,20241127,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
603729.SH,20260624,20260625,-7.078657,SL,1.0,11.62,10.8207,10.8207,13.7,0.26273,-3.015138,20240918,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
603856.SH,20260624,20260717,-11.942389,SL,17.0,12.81,11.3058,11.3058,14.811,0.797766,-1.32961,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.9,False
603860.SH,20260624,20260626,-7.382788,SL,2.0,26.26,24.3738,24.3738,27.32,-0.243877,-2.258509,20250409,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.85,False
605033.SH,20260624,20260626,-6.884724,SL,2.0,18.46,17.226,17.226,19.38,0.024311,-2.147488,20251218,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,0.8,False
605305.SH,20260624,20260706,8.740243,TP_STRUCTURAL,8.0,42.84,46.67,34.749,46.67,0.700779,-0.732913,20260611,20260622,20260623,prior_confirmed_unmitigated_swing_low -> high_volume_SSL_sweep_close_reclaim -> next_bar_close_breaks_sweep_high -> following_open_eligible,1.0,False
