symbol,entry_date,exit_date,net_pnl_pct,reason,hold_bars,entry_price,exit_price,sl_price,tp1_price,rr_realized,mfe_r,mae_r,event_date,zone_date,event_type,poi_type,story,market_state,trend_regime,trend_reason,signal_type,v88_combo,v83_takeover_type,v85_reason,v85_path,mtf_score,weekly_state,daily_state,m60_state,risk_pct,entry_semantic,sample_class,t1_violation
603698.SH,20240315,20240318,3.474,RUNNER_TRAIL,1.0,12.727,12.9399,12.5141,13.017,2.0421,6.4819,0.7985,20240312,20240314,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,HH_HL_CLOSE_UP,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,3,RECOVERY,BULL_CONTINUATION,BULL_CONTINUATION,1.6728,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603703.SH,20241024,20241025,4.3629,RUNNER_TRAIL,1.0,10.04,10.2394,9.8406,10.38,2.1526,4.2126,0.3511,20241021,20241022,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,BULL_CONTINUATION,BULL_CONTINUATION,BEAR_RISK,1.9861,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603788.SH,20230526,20230529,2.5212,RUNNER_TRAIL,1.0,8.73,8.8731,8.5869,8.95,1.5123,2.0964,0.2795,20230523,20230525,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,RECOVERY,BULL_CONTINUATION,BEAR_RISK,1.6392,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603788.SH,20230602,20230605,2.6791,RUNNER_TRAIL,1.0,8.88,9.0339,8.7261,9.12,1.5195,2.0143,0.4548,20230530,20230529,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,RECOVERY,BULL_CONTINUATION,BEAR_RISK,1.7331,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603815.SH,20250627,20250630,3.0121,TIME_STOP,1.0,6.776,8.49,6.6725,6.886,1.9413,18.0097,1.0628,20250624,20250625,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,RECOVERY_TRANSITION,RECOVERY_BUT_NOT_CONFIRMED_UPTREND,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,BEAR_RISK,MIXED,BULL_CONTINUATION,1.5274,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603822.SH,20241105,20241106,-1.7041,SL_HIT,1.0,33.878,33.3007,33.3007,37.648,-0.9829,1.2125,-1.559,20241031,20241101,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,RECOVERY,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,3,BULL_CONTINUATION,RECOVERY,BULL_CONTINUATION,1.7041,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603838.SH,20250320,20250324,-1.8482,SL_HIT,2.0,5.535,5.4327,5.4327,5.78,-0.9815,1.3196,-3.7634,20250317,20250319,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,MIXED,BULL_CONTINUATION,BEAR_RISK,1.8482,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603839.SH,20260421,20260423,2.8029,RUNNER_TRAIL,2.0,7.51,7.647,7.373,7.72,1.5079,2.1898,-0.5109,20260416,20260417,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,RANGE_TRANSITION,MIXED_STRUCTURE,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,3,MIXED,BULL_CONTINUATION,BULL_CONTINUATION,1.8242,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603848.SH,20240318,20240319,3.4383,RUNNER_TRAIL,1.0,13.39,13.6261,13.1539,13.6261,1.9156,6.0568,-0.0424,20240312,20240313,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,3,MIXED,BULL_CONTINUATION,MIXED,1.7633,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603860.SH,20250311,20250312,11.3932,RUNNER_TRAIL,1.0,30.018,30.5263,29.5097,33.438,6.6143,6.7283,0.7082,20250306,20250307,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,MIXED,BULL_CONTINUATION,BEAR_RISK,1.6933,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603867.SH,20230525,20230529,-2.5001,SL_HIT,2.0,33.951,33.1022,33.1022,35.311,-0.975,0.5302,-1.0603,20230522,20230524,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,3,RECOVERY,BULL_CONTINUATION,RECOVERY,2.5001,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603868.SH,20230519,20230522,3.8027,RUNNER_TRAIL,1.0,64.345,65.9536,62.7364,66.74,1.4831,2.8006,0.5315,20230516,20230518,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,HH_HL_CLOSE_UP,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,BEAR_RISK,BULL_CONTINUATION,RECOVERY,2.5,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603868.SH,20260130,20260203,2.4252,RUNNER_TRAIL,2.0,37.665,38.2862,37.0438,38.5,1.4463,2.632,-0.1851,20260127,20260128,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,1,BEAR_RISK,MIXED,BEAR_RISK,1.6493,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603888.SH,20250430,20250507,3.9757,RUNNER_TRAIL,2.0,17.095,17.3532,16.8368,17.734,2.632645806451605,8.6148,0.2983,20250425,20250428,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,HH_HL_CLOSE_UP,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,MIXED,BULL_CONTINUATION,BEAR_RISK,1.5102,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603906.SH,20240829,20240830,7.0552,RUNNER_TRAIL,1.0,6.52,6.6322,6.4078,6.98,4.0292,5.7932,0.8021,20240826,20240827,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,RECOVERY_TRANSITION,RECOVERY_BUT_NOT_CONFIRMED_UPTREND,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,BEAR_RISK,RECOVERY,BULL_CONTINUATION,1.7209,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603928.SH,20240315,20240318,-1.5239,SL_HIT,1.0,5.686,5.5994,5.5994,7.773,-1.000025956140352,15.9152,-2.7352,20240312,20240313,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,3,MIXED,BULL_CONTINUATION,RECOVERY,1.5239,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603939.SH,20250908,20250909,4.7819,RUNNER_TRAIL,1.0,24.48,25.092,23.868,25.89,1.8649,2.9085,0.4902,20250903,20250905,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,HH_HL_CLOSE_UP,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,3,RECOVERY,BULL_CONTINUATION,BULL_CONTINUATION,2.5,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603939.SH,20251017,20251020,4.2437,RUNNER_TRAIL,1.0,24.29,24.8973,23.6827,25.5,1.655,2.4205,0.6751,20251013,20251014,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,RANGE_TRANSITION,MIXED_STRUCTURE,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,BEAR_RISK,RECOVERY,BULL_CONTINUATION,2.5002,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603939.SH,20251023,20251024,-2.5,SL_HIT,1.0,25.08,24.453,24.453,25.707,-0.975,0.9091,-1.3078,20251020,20251021,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,ACCUMULATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,BEAR_RISK,BULL_CONTINUATION,BULL_CONTINUATION,2.5,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603948.SH,20250310,20250311,2.9509,RUNNER_TRAIL,1.0,16.98,17.2341,16.7259,17.25,1.9428,3.0303,-2.7548,20250304,20250305,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,3,RECOVERY,BULL_CONTINUATION,BULL_CONTINUATION,1.4965,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603977.SH,20230619,20230621,-1.519,SL_HIT,2.0,8.295,8.169,8.169,8.45,-0.9844,0.5952,-2.0238,20230614,20230615,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,RECOVERY_TRANSITION,RECOVERY_BUT_NOT_CONFIRMED_UPTREND,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,1,BEAR_RISK,RECOVERY,BEAR_RISK,1.519,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
603993.SH,20250611,20250612,4.0822,TIME_STOP,1.0,6.956,9.224,6.8466,7.221,2.5547,21.0969,1.3254,20250606,20250609,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,HH_HL_CLOSE_UP,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,BULL_CONTINUATION,BULL_CONTINUATION,BEAR_RISK,1.5727,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
605016.SH,20230719,20230720,-1.9947,SL_HIT,1.0,13.982,13.7031,13.7031,14.358,-0.9802,0.2438,-1.1545,20230714,20230717,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,RECOVERY,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,3,MIXED,BULL_CONTINUATION,BULL_CONTINUATION,1.9947,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
605028.SH,20240509,20240510,3.2565,RUNNER_TRAIL,1.0,14.31,14.5905,14.0295,14.84,1.6287,2.6381,0.4278,20240506,20240507,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,BEAR_RISK,BULL_CONTINUATION,BULL_CONTINUATION,1.9602,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
605033.SH,20241025,20241028,3.3046,RUNNER_TRAIL,1.0,11.835,12.0335,11.6365,12.045,1.9375,3.3753,0.4534,20241022,20241024,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,3,BULL_CONTINUATION,BULL_CONTINUATION,MIXED,1.6772,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
605058.SH,20241024,20241025,2.4876,RUNNER_TRAIL,1.0,20.2,20.51,19.89,20.75,1.5964,2.2581,-1.5161,20241021,20241022,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,BULL_CONTINUATION,BULL_CONTINUATION,BEAR_RISK,1.5347,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
605086.SH,20260227,20260302,2.5254,RUNNER_TRAIL,1.0,37.755,38.3567,37.1533,38.76,1.5594,2.468,-0.6897,20260224,20260225,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,HH_HL_CLOSE_UP,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,BEAR_RISK,MIXED,MIXED,1.5937,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
605098.SH,20231011,20231012,2.8417,RUNNER_TRAIL,1.0,34.195,34.7391,33.6509,35.35,1.7575,2.2698,-0.6341,20230928,20231009,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,1,BEAR_RISK,RECOVERY,BEAR_RISK,1.5912,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
605108.SH,20260415,20260416,2.4157,RUNNER_TRAIL,1.0,16.515,16.7617,16.2683,16.95,1.5926,2.3713,0.0203,20260410,20260414,SSL_SWEEP_CHOCH_REVERSAL,DEMAND_OB,DOWN_REVERSAL_SSL_SWEEP_CHOCH_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,HH_HL_CLOSE_UP,SSL_SWEEP_CHOCH_REVERSAL,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,BEAR_RISK,BULL_CONTINUATION,BULL_CONTINUATION,1.4938,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
605296.SH,20241128,20241202,3.4776,RUNNER_TRAIL,2.0,28.41,28.95,27.87,29.59,1.7946,2.1852,-0.1481,20241125,20241126,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,1,BEAR_RISK,RECOVERY,BEAR_RISK,1.9007,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
605566.SH,20250609,20250610,8.4996,RUNNER_TRAIL,1.0,20.001,20.3299,19.6721,21.701,5.0844,6.841,0.6993,20250604,20250605,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,RECOVERY,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,BULL_CONTINUATION,BULL_CONTINUATION,BEAR_RISK,1.6444,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
605599.SH,20251110,20251111,3.2938,RUNNER_TRAIL,1.0,13.8,14.0085,13.5915,14.36,2.180046301633048,2.7817,0.4796,20251105,20251106,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,RECOVERY,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,RECOVERY,BULL_CONTINUATION,BEAR_RISK,1.5109,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
688004.SH,20260108,20260109,3.3862,RUNNER_TRAIL,1.0,24.14,24.5592,23.7208,24.5592,1.9161,8.2777,0.9781,20260105,20260106,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,BEAR_RISK,BULL_CONTINUATION,BULL_CONTINUATION,1.7365,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
688007.SH,20250717,20250718,3.6033,TIME_STOP,1.0,14.395,21.29,14.129,14.661,1.9139,36.7105,0.6203,20250714,20250715,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,3,MIXED,BULL_CONTINUATION,MIXED,1.8479,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
688013.SH,20250311,20250313,-1.86,SL_HIT,2.0,17.831,17.4993,17.4993,19.111,-1.0000046109510152,0.4523,-2.1106,20250306,20250307,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,3,BULL_CONTINUATION,BULL_CONTINUATION,RECOVERY,1.86,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
688015.SH,20250804,20250805,2.0909,RUNNER_TRAIL,1.0,21.345,21.6756,21.0144,21.6756,1.3291,2.3745,0.8318,20250729,20250730,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,BULL_CONTINUATION,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,BULL_CONTINUATION,BULL_CONTINUATION,BEAR_RISK,1.5488,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
688015.SH,20251117,20251118,0.2365,TIME_STOP,1.0,23.68,23.47,23.2731,24.23,0.1353,1.45,-7.1025,20251111,20251112,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,RECOVERY,UP_CONTINUATION,HH_HL_CLOSE_UP,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NOT_MIXED,CONTINUATION_EXPANDED_HOLD_ABOVE_POI,2,BULL_CONTINUATION,RECOVERY,BEAR_RISK,1.7183,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
688032.SH,20250612,20250613,2.2849,RUNNER_TRAIL,1.0,96.37,98.0011,94.7389,98.0011,1.3271,2.2776,0.095,20250609,20250610,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,2,BEAR_RISK,RECOVERY,BULL_CONTINUATION,1.6925,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
688032.SH,20260106,20260108,3.1912,RUNNER_TRAIL,2.0,101.05,102.5823,99.5177,105.0,2.1044388227599784,2.7083,0.9006,20251230,20251231,BOS_CONTINUATION,DEMAND_OB,UP_CONTINUATION_BOS_PULLBACK_TO_POI_RECLAIM,MIXED,UP_CONTINUATION,V85_EXPANDED_BOS_PULLBACK,BOS_CONTINUATION,zone_limit|hybrid_tight|liq_then_2r_runner,HOLD_ABOVE_POI,NARROW_POI_HOLD_ABOVE_IN_MIXED,MIXED_ACCUMULATION_HOLD_ABOVE_POI,3,MIXED,BULL_CONTINUATION,MIXED,1.5164,NEXT_OPEN_AFTER_POI_RECLAIM,PRODUCTION_CLEAN,False
