symbol,entry_date,src,net_pnl_pct,rank
603127.SH,20240408,EVENT,-2.897,3
600273.SH,20240408,EVENT,-2.9154,3
300620.SZ,20240429,EVENT,-7.7764,2
300592.SZ,20240429,EVENT,10.9175,2
300912.SZ,20240429,EVENT,1.6601,4
300562.SZ,20240429,EVENT,10.3649,1
300450.SZ,20240429,EVENT,-1.0763,2
300080.SZ,20240430,EVENT,-7.2805,2
300443.SZ,20240430,EVENT,-2.1785,4
000989.SZ,20240430,EVENT,6.5259,3
003003.SZ,20240430,EVENT,1.9585,2
002397.SZ,20240430,EVENT,-5.2886,3
300335.SZ,20240507,EVENT,7.6797,3
300091.SZ,20240507,EVENT,-11.059,4
300888.SZ,20240507,EVENT,3.3613,4
300575.SZ,20240507,EVENT,2.0712,2
300240.SZ,20240507,EVENT,1.4123,3
300068.SZ,20240507,EVENT,-2.5582,4
000701.SZ,20240507,EVENT,0.3096,3
002352.SZ,20240507,EVENT,1.9505,2
000909.SZ,20240507,EVENT,-8.3752,4
000607.SZ,20240507,EVENT,-10.7074,2
301313.SZ,20240508,EVENT,-7.6353,3
300080.SZ,20240508,EVENT,-11.9045,1
301228.SZ,20240508,EVENT,-10.7093,2
002867.SZ,20240508,EVENT,12.1506,2
688260.SH,20240508,EVENT,-10.13,1
002424.SZ,20240508,EVENT,6.6947,3
600180.SH,20240508,EVENT,0.5789,3
600178.SH,20240508,EVENT,-15.8519,4
003016.SZ,20240508,EVENT,1.9784,2
002168.SZ,20240508,EVENT,-11.5129,4
300800.SZ,20240508,EVENT,-2.6093,2
301313.SZ,20240506,EVENT,-6.3386,1
300450.SZ,20240506,EVENT,-6.0463,1
300700.SZ,20240506,EVENT,0.5762,6
300560.SZ,20240506,EVENT,-7.4021,4
300355.SZ,20240506,EVENT,-4.7726,4
002513.SZ,20240506,EVENT,5.7124,4
002602.SZ,20240506,EVENT,-14.7751,5
002196.SZ,20240506,EVENT,-14.4069,2
300071.SZ,20240509,EVENT,-9.5284,2
300443.SZ,20240509,EVENT,-1.1249,1
603879.SH,20240509,EVENT,0.6202,2
002388.SZ,20240509,EVENT,-8.6951,2
000987.SZ,20240509,EVENT,-5.372,4
603828.SH,20240509,EVENT,2.2089,5
002883.SZ,20240509,EVENT,-4.7432,1
603153.SH,20240509,EVENT,-6.3468,1
001318.SZ,20240509,EVENT,-5.3635,3
002058.SZ,20240509,EVENT,-14.3153,2
603601.SH,20240510,EVENT,-5.4444,1
002426.SZ,20240510,EVENT,1.5125,1
300759.SZ,20240510,EVENT,0.1463,4
301079.SZ,20240510,EVENT,-1.3655,1
300124.SZ,20240530,EVENT,0.246,4
000547.SZ,20240530,EVENT,1.1491,3
000935.SZ,20240530,EVENT,2.5942,2
600188.SH,20240530,EVENT,-11.391,4
603658.SH,20240530,EVENT,-0.6662,3
002396.SZ,20240530,EVENT,2.7862,3
600653.SH,20240531,EVENT,28.0946,6
000987.SZ,20240531,EVENT,2.266,3
000898.SZ,20240531,EVENT,-0.8522,3
688681.SH,20240531,EVENT,-2.4868,2
600186.SH,20240531,EVENT,-3.8191,2
300860.SZ,20240531,EVENT,4.2768,5
603187.SH,20240531,EVENT,4.7379,3
300676.SZ,20240531,EVENT,-5.3785,4
603959.SH,20240531,EVENT,130.6802,5
300597.SZ,20240603,EVENT,-3.7717,3
000987.SZ,20240603,EVENT,1.7608,5
600653.SH,20240603,EVENT,4.8676,5
000636.SZ,20240603,EVENT,2.4815,5
603885.SH,20240603,EVENT,0.7855,3
000589.SZ,20240603,EVENT,6.4541,1
300140.SZ,20240603,EVENT,-1.1965,2
002323.SZ,20240603,EVENT,9.9315,4
000963.SZ,20240603,EVENT,-9.2745,4
603083.SH,20240603,EVENT,-1.0017,6
301382.SZ,20240529,EVENT,-5.1927,3
300773.SZ,20240529,EVENT,0.1405,2
301115.SZ,20240529,EVENT,-5.2378,4
603019.SH,20240529,EVENT,4.8728,2
301320.SZ,20240529,EVENT,0.8631,2
600375.SH,20240529,EVENT,-2.7957,3
600877.SH,20240529,EVENT,0.7255,3
002219.SZ,20240529,EVENT,-2.6402,3
603031.SH,20240529,EVENT,14.102,3
300800.SZ,20240529,EVENT,1.2281,1
002488.SZ,20240529,EVENT,-3.6922,4
300597.SZ,20240606,EVENT,3.9492,2
300138.SZ,20240606,EVENT,2.3115,4
300036.SZ,20240606,EVENT,5.827,4
301207.SZ,20240606,EVENT,13.1991,3
600353.SH,20240606,EVENT,-11.4684,6
002374.SZ,20240606,EVENT,4.4691,5
301149.SZ,20240606,EVENT,5.2421,2
601929.SH,20240606,EVENT,-20.7408,6
000920.SZ,20240606,EVENT,-1.3408,2
000912.SZ,20240606,EVENT,4.2065,3
603456.SH,20240606,EVENT,-0.3584,4
002323.SZ,20240606,EVENT,-4.8921,5
603379.SH,20240606,EVENT,-0.8645,3
688285.SH,20240606,EVENT,3.7341,2
688636.SH,20240606,EVENT,-9.8876,5
300163.SZ,20240605,EVENT,8.9892,5
300592.SZ,20240605,EVENT,-4.5035,3
301325.SZ,20240605,EVENT,-4.3603,3
301169.SZ,20240605,EVENT,-2.6447,5
300368.SZ,20240605,EVENT,24.6362,5
600666.SH,20240605,EVENT,3.205,5
600579.SH,20240605,EVENT,6.446,4
600307.SH,20240605,EVENT,7.0711,4
688291.SH,20240605,EVENT,7.5376,3
688072.SH,20240605,EVENT,0.8023,3
001323.SZ,20240605,EVENT,0.4876,2
002275.SZ,20240605,EVENT,0.2833,3
301169.SZ,20240607,EVENT,3.0734,6
600576.SH,20240607,EVENT,6.0049,6
000882.SZ,20240607,EVENT,11.1095,7
688084.SH,20240607,EVENT,1.7455,3
002657.SZ,20240607,EVENT,9.5619,6
601005.SH,20240607,EVENT,11.2351,5
600778.SH,20240607,EVENT,15.7263,5
603500.SH,20240607,EVENT,-9.5343,5
603313.SH,20240607,EVENT,6.271,3
001259.SZ,20240607,EVENT,9.7651,3
605338.SH,20240607,EVENT,18.2754,5
300067.SZ,20240607,EVENT,-1.3343,4
688468.SH,20240607,EVENT,8.7113,5
600138.SH,20240607,EVENT,0.5118,2
002410.SZ,20240607,EVENT,-0.2696,3
002396.SZ,20240607,EVENT,5.0417,6
603326.SH,20240612,EVENT,9.2544,3
601162.SH,20240612,EVENT,19.7835,7
603879.SH,20240612,EVENT,40.7833,5
688244.SH,20240612,EVENT,2.8423,3
300957.SZ,20240612,EVENT,-3.3205,2
300591.SZ,20240612,EVENT,12.9758,4
002228.SZ,20240612,EVENT,8.02,3
301067.SZ,20240613,EVENT,0.5743,3
300496.SZ,20240613,EVENT,-15.3664,2
300138.SZ,20240613,EVENT,-7.5017,4
301515.SZ,20240613,EVENT,6.8352,3
300244.SZ,20240613,EVENT,-4.7173,3
600226.SH,20240613,EVENT,-3.2208,3
002445.SZ,20240613,EVENT,-0.4464,6
002887.SZ,20240613,EVENT,13.8236,2
605151.SH,20240613,EVENT,-3.3806,7
603339.SH,20240613,EVENT,1.6164,3
002052.SZ,20240613,EVENT,97.7302,4
688041.SH,20240613,EVENT,2.1348,2
688400.SH,20240613,EVENT,1.6369,4
603119.SH,20240613,EVENT,-1.6438,2
600234.SH,20240613,EVENT,0.5009,5
002387.SZ,20240613,EVENT,-0.7502,5
002609.SZ,20240613,EVENT,6.8921,3
600477.SH,20240613,EVENT,6.488,2
605338.SH,20240613,EVENT,12.4,5
603536.SH,20240613,EVENT,6.4566,4
603938.SH,20240613,EVENT,-1.0758,3
605266.SH,20240613,EVENT,9.4898,2
601519.SH,20240613,EVENT,5.4148,5
688292.SH,20240613,EVENT,2.2285,4
603313.SH,20240613,EVENT,6.2686,2
603429.SH,20240613,EVENT,2.7954,2
600500.SH,20240613,EVENT,10.4939,4
002331.SZ,20240613,EVENT,12.8276,2
600123.SH,20240613,EVENT,-3.9962,5
002132.SZ,20240613,EVENT,9.7246,4
002728.SZ,20240613,EVENT,8.7464,6
603100.SH,20240613,EVENT,-6.6637,4
600351.SH,20240613,EVENT,4.5143,3
301263.SZ,20240611,EVENT,6.3143,4
300245.SZ,20240611,EVENT,10.9503,4
600576.SH,20240611,EVENT,4.2979,5
301207.SZ,20240611,EVENT,13.5974,4
688531.SH,20240611,EVENT,3.3769,4
002946.SZ,20240611,EVENT,-2.0441,2
603153.SH,20240611,EVENT,0.5789,2
600581.SH,20240611,EVENT,4.4303,4
600406.SH,20240611,EVENT,6.7179,3
600884.SH,20240611,EVENT,7.693,5
601777.SH,20240611,EVENT,10.5314,3
002276.SZ,20240611,EVENT,2.497,3
002132.SZ,20240611,EVENT,12.4033,4
688056.SH,20240611,EVENT,7.5047,3
000695.SZ,20240611,EVENT,7.9662,3
300365.SZ,20240611,EVENT,4.7948,2
603429.SH,20240611,EVENT,3.2448,5
688580.SH,20240611,EVENT,6.0429,3
001256.SZ,20240611,EVENT,7.8913,5
603313.SH,20240611,EVENT,6.7862,3
603101.SH,20240611,EVENT,3.9684,4
601519.SH,20240611,EVENT,9.3638,6
301363.SZ,20240611,EVENT,7.6134,2
002796.SZ,20240611,EVENT,10.6637,4
002067.SZ,20240611,EVENT,5.1054,2
688737.SH,20240611,EVENT,6.3232,6
600704.SH,20240618,EVENT,9.0041,2
603237.SH,20240618,EVENT,-0.1845,3
600373.SH,20240618,EVENT,-4.0685,3
688337.SH,20240618,EVENT,-6.675,4
688049.SH,20240618,EVENT,-0.0089,2
300187.SZ,20240614,EVENT,20.6407,4
300770.SZ,20240614,EVENT,2.0063,3
301207.SZ,20240614,EVENT,-8.1857,3
603489.SH,20240614,EVENT,9.4726,3
601880.SH,20240614,EVENT,-1.2752,2
002201.SZ,20240614,EVENT,-12.2639,4
600143.SH,20240614,EVENT,7.7794,2
600699.SH,20240614,EVENT,0.6252,4
688737.SH,20240614,EVENT,-7.8674,4
603863.SH,20240614,EVENT,120.0927,7
000858.SZ,20240614,EVENT,11.4457,3
688683.SH,20240614,EVENT,-6.3355,4
688260.SH,20240614,EVENT,-0.6891,4
002132.SZ,20240614,EVENT,-4.1949,3
002203.SZ,20240614,EVENT,3.7576,4
601005.SH,20240614,EVENT,-1.7212,3
601686.SH,20240614,EVENT,0.2477,4
600884.SH,20240614,EVENT,3.379,5
688232.SH,20240614,EVENT,-3.8029,5
002367.SZ,20240614,EVENT,-2.6048,4
600728.SH,20240614,EVENT,-4.5426,4
603062.SH,20240614,EVENT,-8.9366,2
301230.SZ,20240617,EVENT,10.9492,3
300036.SZ,20240617,EVENT,3.5418,5
300597.SZ,20240617,EVENT,11.0579,4
300187.SZ,20240617,EVENT,21.4883,4
000882.SZ,20240617,EVENT,-9.4164,2
000576.SZ,20240617,EVENT,-8.6512,3
002083.SZ,20240617,EVENT,-2.6632,2
600433.SH,20240617,EVENT,-2.3383,2
002860.SZ,20240617,EVENT,-5.0915,4
600307.SH,20240617,EVENT,-0.0111,5
000869.SZ,20240617,EVENT,4.4364,1
603637.SH,20240617,EVENT,-6.5877,3
002727.SZ,20240617,EVENT,12.4972,4
002105.SZ,20240617,EVENT,5.1182,5
600130.SH,20240617,EVENT,-2.4013,4
603109.SH,20240617,EVENT,-7.335,5
688293.SH,20240617,EVENT,-10.9136,2
688455.SH,20240617,EVENT,1.3164,2
605338.SH,20240617,EVENT,-9.5084,7
601005.SH,20240617,EVENT,-4.3435,5
600763.SH,20240617,EVENT,-0.6034,4
001322.SZ,20240617,EVENT,-4.7047,4
600022.SH,20240617,EVENT,0.3455,5
688455.SH,20240620,EVENT,-5.33,5
301225.SZ,20240620,EVENT,16.2163,2
002203.SZ,20240620,EVENT,-5.1022,4
603077.SH,20240620,EVENT,15.4041,3
605289.SH,20240620,EVENT,-8.801,5
603901.SH,20240620,EVENT,-4.178,4
002702.SZ,20240620,EVENT,-11.9571,6
601686.SH,20240620,EVENT,0.1407,6
000963.SZ,20240620,EVENT,2.6844,3
688498.SH,20240620,EVENT,7.442,2
600998.SH,20240620,EVENT,5.2204,3
688281.SH,20240620,EVENT,1.9448,1
000510.SZ,20240620,EVENT,0.2047,4
603856.SH,20240620,EVENT,-0.2394,3
603153.SH,20240620,EVENT,-5.9947,4
603863.SH,20240620,EVENT,-0.0129,3
000672.SZ,20240620,EVENT,2.2811,3
600278.SH,20240620,EVENT,-1.7783,3
600429.SH,20240620,EVENT,-0.8275,4
603333.SH,20240619,EVENT,-11.6352,5
301286.SZ,20240619,EVENT,-2.6932,3
301469.SZ,20240619,EVENT,-2.5446,3
301305.SZ,20240619,EVENT,-3.8481,3
688576.SH,20240619,EVENT,-5.7421,5
605007.SH,20240619,EVENT,-2.4079,3
000568.SZ,20240619,EVENT,14.4432,4
002335.SZ,20240619,EVENT,1.3643,4
600580.SH,20240619,EVENT,-5.404,3
600400.SH,20240619,EVENT,-2.3406,5
600998.SH,20240619,EVENT,4.2067,3
688025.SH,20240619,EVENT,0.1244,4
003038.SZ,20240619,EVENT,-6.7221,2
605118.SH,20240619,EVENT,-14.5855,4
002955.SZ,20240619,EVENT,-11.2551,3
605589.SH,20240619,EVENT,-10.2764,1
301207.SZ,20240619,EVENT,-6.0016,3
600507.SH,20240619,EVENT,2.9124,2
688236.SH,20240619,EVENT,-1.2774,4
301037.SZ,20240619,EVENT,-4.6915,5
000672.SZ,20240619,EVENT,0.287,3
002132.SZ,20240619,EVENT,-7.3111,4
300019.SZ,20240621,EVENT,-7.7091,6
600337.SH,20240621,EVENT,-5.9995,5
688050.SH,20240621,EVENT,-4.0597,3
000656.SZ,20240621,EVENT,-2.1725,3
002557.SZ,20240621,EVENT,9.6808,4
002084.SZ,20240621,EVENT,-5.4851,3
300021.SZ,20240621,EVENT,2.4333,4
000526.SZ,20240621,EVENT,0.0476,3
301265.SZ,20240806,EVENT,0.5353,3
300091.SZ,20240806,EVENT,8.3141,4
301035.SZ,20240807,EVENT,-10.8277,4
000878.SZ,20240807,EVENT,0.1656,2
000501.SZ,20240807,EVENT,0.3372,4
300376.SZ,20240807,EVENT,-14.2172,3
300796.SZ,20240807,EVENT,29.7015,7
300335.SZ,20240807,EVENT,-0.1413,4
300716.SZ,20240807,EVENT,1.6797,4
300575.SZ,20240807,EVENT,-3.9165,3
600094.SH,20240807,EVENT,-13.4917,5
000661.SZ,20240807,EVENT,-5.9797,2
688078.SH,20240807,EVENT,-1.6386,2
688371.SH,20240807,EVENT,10.7732,6
601615.SH,20240807,EVENT,-4.6635,3
600497.SH,20240807,EVENT,-2.2407,3
600486.SH,20240807,EVENT,0.2913,5
605183.SH,20240807,EVENT,10.296,4
300800.SZ,20240807,EVENT,2.2429,3
605056.SH,20240807,EVENT,-4.6193,3
603933.SH,20240807,EVENT,1.3025,3
601880.SH,20240807,EVENT,0.103,2
300337.SZ,20240805,EVENT,6.1038,2
601880.SH,20240805,EVENT,-3.4841,2
300796.SZ,20240805,EVENT,14.47,6
002706.SZ,20240805,EVENT,-0.9589,6
688573.SH,20240805,EVENT,-1.9909,3
603162.SH,20240805,EVENT,-10.4255,2
600507.SH,20240805,EVENT,0.0217,3
688065.SH,20240805,EVENT,14.0482,6
300677.SZ,20240808,EVENT,2.5046,1
300857.SZ,20240808,EVENT,14.7234,2
300801.SZ,20240808,EVENT,-4.4232,4
002706.SZ,20240808,EVENT,-5.8961,5
688787.SH,20240808,EVENT,13.626,2
002058.SZ,20240808,EVENT,-3.9545,3
002431.SZ,20240808,EVENT,3.3673,3
000526.SZ,20240808,EVENT,-8.6022,4
600979.SH,20240808,EVENT,0.386,5
605069.SH,20240808,EVENT,-0.1021,5
603633.SH,20240808,EVENT,-5.8598,4
603383.SH,20240808,EVENT,-6.7869,2
300364.SZ,20240813,EVENT,2.9703,2
002909.SZ,20240813,EVENT,-2.3493,3
300405.SZ,20240809,EVENT,0.2054,5
301260.SZ,20240809,EVENT,-3.9735,3
300334.SZ,20240809,EVENT,9.2958,5
002996.SZ,20240809,EVENT,-5.459,6
300640.SZ,20240809,EVENT,2.6348,4
688371.SH,20240809,EVENT,1.5665,5
688184.SH,20240809,EVENT,-4.0953,3
600819.SH,20240809,EVENT,-5.3009,4
002286.SZ,20240809,EVENT,0.103,4
002168.SZ,20240809,EVENT,-6.4568,4
002402.SZ,20240809,EVENT,-4.4603,4
002116.SZ,20240809,EVENT,0.4047,3
000538.SZ,20240809,EVENT,1.3094,5
002440.SZ,20240809,EVENT,-3.3857,4
002962.SZ,20240812,EVENT,2.301,3
300071.SZ,20240812,EVENT,5.7484,4
600679.SH,20240812,EVENT,-2.8448,1
603879.SH,20240812,EVENT,0.103,4
300796.SZ,20240812,EVENT,23.2748,6
601966.SH,20240812,EVENT,-5.5948,6
603088.SH,20240812,EVENT,-0.7824,4
601969.SH,20240812,EVENT,-3.9993,4
600846.SH,20240812,EVENT,-3.6737,2
603077.SH,20240812,EVENT,-1.5638,4
002627.SZ,20240812,EVENT,-1.1718,1
002455.SZ,20240812,EVENT,-3.8295,4
002210.SZ,20240815,EVENT,-1.2237,3
301021.SZ,20240815,EVENT,1.0572,2
300364.SZ,20240815,EVENT,1.9654,2
688513.SH,20240815,EVENT,3.3107,2
688787.SH,20240815,EVENT,17.7777,4
300181.SZ,20240815,EVENT,0.6029,3
002360.SZ,20240815,EVENT,2.9016,7
301356.SZ,20240814,EVENT,-3.9845,3
688371.SH,20240814,EVENT,1.0359,5
600653.SH,20240814,EVENT,-8.1026,4
300888.SZ,20240814,EVENT,-6.6149,2
600711.SH,20240814,EVENT,10.0565,4
600340.SH,20240814,EVENT,1.5324,4
300266.SZ,20240814,EVENT,10.2709,4
600887.SH,20240814,EVENT,0.4979,3
688660.SH,20240814,EVENT,-3.1009,3
600103.SH,20240814,EVENT,2.6752,2
600675.SH,20240814,EVENT,-0.1363,3
300820.SZ,20240816,EVENT,1.1728,3
002019.SZ,20240816,EVENT,-9.5992,2
603885.SH,20240816,EVENT,-4.9804,3
688310.SH,20240816,EVENT,-1.4921,4
000759.SZ,20240816,EVENT,2.8576,2
688636.SH,20240816,EVENT,-4.9422,4
002197.SZ,20240816,EVENT,4.8131,5
600894.SH,20240816,EVENT,-0.168,2
603009.SH,20240816,EVENT,2.3668,4
600566.SH,20240816,EVENT,4.3774,3
600351.SH,20240816,EVENT,-0.0526,6
600178.SH,20240816,EVENT,-12.0145,4
300611.SZ,20240820,EVENT,-6.7576,2
300443.SZ,20240820,EVENT,2.8226,2
301093.SZ,20240820,EVENT,8.1206,3
001231.SZ,20240820,EVENT,-3.2916,4
300214.SZ,20240819,EVENT,-0.7003,3
002340.SZ,20240819,EVENT,-3.3787,3
688207.SH,20240819,EVENT,-0.6206,2
603222.SH,20240819,EVENT,-6.7813,3
688657.SH,20240819,EVENT,0.2419,4
603398.SH,20240819,EVENT,14.3781,6
688163.SH,20240819,EVENT,3.7186,3
605016.SH,20240819,EVENT,16.093,6
002920.SZ,20240822,EVENT,0.6243,5
300146.SZ,20240822,EVENT,18.5416,2
301093.SZ,20240822,EVENT,8.8129,3
688522.SH,20240822,EVENT,2.8928,4
000026.SZ,20240822,EVENT,0.0463,4
601666.SH,20240822,EVENT,3.6759,5
000893.SZ,20240822,EVENT,3.9462,4
002415.SZ,20240822,EVENT,1.117,3
605056.SH,20240822,EVENT,8.1361,4
603901.SH,20240822,EVENT,-2.5305,3
603662.SH,20240822,EVENT,-10.1556,2
301047.SZ,20240822,EVENT,7.0381,5
603786.SH,20240822,EVENT,28.2294,3
600433.SH,20240822,EVENT,4.2903,3
688089.SH,20240822,EVENT,0.8837,3
001300.SZ,20240822,EVENT,0.9152,3
600076.SH,20240822,EVENT,1.3068,5
300624.SZ,20240821,EVENT,1.9588,3
002910.SZ,20240821,EVENT,1.4667,3
002219.SZ,20240821,EVENT,6.5493,2
600307.SH,20240821,EVENT,3.2483,3
002787.SZ,20240821,EVENT,0.9155,3
600894.SH,20240821,EVENT,5.6601,3
600143.SH,20240821,EVENT,3.2257,3
600543.SH,20240821,EVENT,4.5816,5
600746.SH,20240821,EVENT,0.629,5
000551.SZ,20240821,EVENT,-7.0747,3
600315.SH,20240821,EVENT,-2.4515,3
688184.SH,20240821,EVENT,1.3909,4
688310.SH,20240821,EVENT,-3.5692,2
301359.SZ,20240823,EVENT,-0.2167,3
002493.SZ,20240823,EVENT,-1.0216,5
003000.SZ,20240823,EVENT,0.614,4
002271.SZ,20240823,EVENT,18.6415,3
002925.SZ,20240823,EVENT,2.3453,4
601992.SH,20240823,EVENT,5.3734,4
603986.SH,20240823,EVENT,1.081,3
002230.SZ,20240823,EVENT,0.6615,6
002690.SZ,20240823,EVENT,5.4259,6
300724.SZ,20240823,EVENT,7.828,4
002117.SZ,20240823,EVENT,5.1255,4
600307.SH,20240823,EVENT,3.1213,3
601666.SH,20240823,EVENT,3.0738,3
603658.SH,20240823,EVENT,-1.1434,4
603650.SH,20240823,EVENT,1.1288,6
000581.SZ,20240823,EVENT,0.6319,4
688653.SH,20240823,EVENT,12.7098,4
600076.SH,20240823,EVENT,1.3329,5
688215.SH,20240823,EVENT,3.8254,3
301093.SZ,20240827,EVENT,4.0219,4
300700.SZ,20240826,EVENT,7.9174,4
002960.SZ,20240826,EVENT,14.2618,5
688080.SH,20240826,EVENT,-5.8554,4
600782.SH,20240826,EVENT,3.6509,5
603899.SH,20240826,EVENT,5.8829,2
688576.SH,20240826,EVENT,14.1251,6
688137.SH,20240826,EVENT,2.9392,4
600787.SH,20240826,EVENT,6.9645,5
600215.SH,20240826,EVENT,8.5902,4
600062.SH,20240826,EVENT,1.1358,6
002840.SZ,20240826,EVENT,9.9436,2
601686.SH,20240826,EVENT,2.1825,4
603815.SH,20240826,EVENT,7.4288,4
600809.SH,20240829,EVENT,4.1931,4
688576.SH,20240829,EVENT,7.3865,6
688326.SH,20240829,EVENT,4.0575,3
300009.SZ,20240829,EVENT,1.6198,4
301042.SZ,20240829,EVENT,1.206,5
000155.SZ,20240829,EVENT,2.9522,5
605020.SH,20240829,EVENT,8.5553,4
000777.SZ,20240829,EVENT,-3.6596,4
301390.SZ,20240829,EVENT,2.0982,5
300801.SZ,20240830,EVENT,-5.4853,2
301110.SZ,20240830,EVENT,1.2931,4
300627.SZ,20240830,EVENT,6.9865,3
300363.SZ,20240830,EVENT,-3.9194,3
301088.SZ,20240830,EVENT,-0.5833,2
600060.SH,20240830,EVENT,10.4619,3
301129.SZ,20240830,EVENT,8.2697,4
001330.SZ,20240830,EVENT,-0.4003,5
002758.SZ,20240830,EVENT,-5.3613,4
301529.SZ,20240830,EVENT,5.7785,3
002903.SZ,20240830,EVENT,3.0924,5
603396.SH,20240830,EVENT,2.8425,3
002404.SZ,20240903,EVENT,-6.9393,5
601010.SH,20240903,EVENT,9.6089,1
300073.SZ,20240902,EVENT,4.7694,6
301080.SZ,20240902,EVENT,0.5256,4
002443.SZ,20240902,EVENT,3.6532,4
002557.SZ,20240902,EVENT,-2.2785,5
002213.SZ,20240902,EVENT,0.5892,3
000035.SZ,20240902,EVENT,-5.3839,2
002374.SZ,20240902,EVENT,-2.0025,3
002851.SZ,20240902,EVENT,0.4442,7
